Minutes5UTC,Minutes5DK,PriceArea,ProductionLt100MW,ProductionGe100MW,OffshoreWindPower,OnshoreWindPower,SolarPower,ExchangeGreatBelt,ExchangeGermany,ExchangeNetherlands,ExchangeNorway,ExchangeSweden,BornholmSE4
2023-06-06T10:50:00,2023-06-06T12:50:00,DK1,225.979996,297.850006,188.429993,452.970001,1777.430054,58.259998,-1879.180054,674.150024,142.139999,715.0,
2023-06-06T10:50:00,2023-06-06T12:50:00,DK2,136.809998,120.199997,11.86,46.880001,604.710022,-58.259998,-341.459991,,,979.659973,7.23
2023-06-06T11:00:00,2023-06-06T13:00:00,DK1,229.830002,298.679993,196.259995,451.399994,1770.130005,0.0,-1954.209961,686.77002,256.839996,715.0,
2023-06-06T11:00:00,2023-06-06T13:00:00,DK2,139.880005,118.43,18.209999,46.419998,606.179993,0.0,-349.959991,,,925.119995,7.4
2023-06-06T11:05:00,2023-06-06T13:05:00,DK1,230.440002,296.570007,194.830002,446.779999,1769.969971,0.0,-2016.719971,699.919983,314.959991,716.0,
2023-06-06T11:05:00,2023-06-06T13:05:00,DK2,126.849998,118.43,21.549999,47.360001,600.52002,0.0,-365.820007,,,951.599976,6.75
2023-06-06T11:10:00,2023-06-06T13:10:00,DK1,229.419998,297.059998,188.289993,454.390015,1772.819946,0.0,-2069.350098,699.919983,371.070007,715.0,
2023-06-06T11:10:00,2023-06-06T13:10:00,DK2,113.059998,118.43,22.629999,45.860001,603.880005,0.0,-369.119995,,,994.150024,6.21
2023-06-06T11:15:00,2023-06-06T13:15:00,DK1,226.789993,296.0,186.029999,466.0,1772.329956,0.0,-2120.969971,700.349976,429.149994,715.0,
2023-06-06T11:15:00,2023-06-06T13:15:00,DK2,104.650002,118.440002,23.9,44.880001,604.75,0.0,-369.019989,,,967.820007,6.51
